MAGIC_KEY,MEAT
2C69C901D76,2.515525377400378
2C73CB5B511,2.782165065377444
2C9A82478CA,2.1031067210567214
2CE4116F7D4,2.729347564937089
2BCC6985BCA,2.725594647710503
2BF9FB36CFA,1.306499999999999
2BFB3ADD889,3.3364710563074955
2C24CFF879C,2.904988888888892
2C5905C8FFB,2.489744805194807
2CEB8C7468A,2.7031863747363745
28EDD3C2ABC,2.8561098517661145
2929FF52A47,2.7180908638707644
29306E0C5B4,2.6859
296210B2E4E,3.4254136072328563
2BD20181681,3.3591333333333337
2C016B9C83E,3.0793900510077594
2C44C0D7057,2.1253335636585633
2C73CEC0D06,2.670445687701983
28EA3C0140E,3.3274310647032723
28FA5C0F854,2.7794371075517
290372E7C1B,3.4723437468356737
2906B1C7DF3,2.147020557850199
290779B93D9,2.8015268075533872
291308FA6E0,3.079
2934EA2247A,3.2879750000000003
296A0827190,2.9108437545072534
298345155AA,2.8347628941062375
2A43A72440F,2.304424169943404
2BC65A4C2C0,2.5075757283838316
2BE65FDE54B,3.7868142857142892
2BF88F7DA29,1.965866666666669
2C00C257893,1.8381378487483249
2C06C50A22D,2.802751465936024
2C0A9A9F189,3.1489845238095246
2C229C45E77,3.3806387685586974
2C31984A82F,2.6150000000000024
2C7BF3C042E,2.5037639231666162
2C7D38B43B0,2.726066806477836
2CA56B61F59,3.207933034887771
2CADD971657,3.5208251051530324
2CAEE5BDC83,1.7970408711722607
2CB37A9A567,2.5712093036216066
2CC2AC662EC,2.711692502268973
2CCE8381622,2.7316451462752926
2CD16C7ABF6,1.6249297619047618
2CD80ECDD53,1.5188739154971276
2CE5C1F267E,2.299098709623708
2CF0160384E,1.6838736652236648
2CF22A2DE83,2.8604766282829233
2C222D0D77A,2.3534333333333337
2C342FDF935,2.7386548798533634
2C74CFC8B9C,1.6838455498146325
2C9C81C1A11,2.8407566844863186
2C9F4C2A764,3.6588993570873503
2CD68277131,2.585810582992319
28EDE78268D,3.268909470875821
291060606F9,3.4386446384785274
2A465F19FD8,3.019420902293845
2BD6A5A0353,2.405732611832615
2BE0A161AEC,3.4716941865882647
2BF2D6F341A,2.3057000000000003
2BF4DDFB19A,2.8798135914644143
2BFAB414ADC,3.528275997470037
2BFF2CF3D97,2.7536380834028567
2C11D0EFC23,2.405732611832615
2C2BD243679,3.0268225668775672
2C2BDBF7F3D,3.4914037355848633
2C7178987E0,3.2839738788158184
2C834DBDD53,3.053478203907893
2C9327915C3,3.4114242895133757
2CBDD986654,3.329489987699006
2CC3E205050,2.7845774891774884
2CDB24CE784,3.6107468612796882
2C5EEC1F8B5,3.5110965883120304
28F64DD4A13,3.5191936798598213
28FC20EA732,3.5381238395232386
28FD115BAEC,3.268909470875821
29043052EF5,3.4413422595211283
2904F82A192,4.0
290845F997F,3.368175757575757
290F428EB0C,3.412383982683983
2979FB68E08,2.957225963072016
297A86EDC97,3.25
297BEADEA67,3.5430207898930126
297DD7F261E,3.2915880983229435
29CEEFCCD6E,3.2046428571428565
2BC86EDC8C5,3.408151302146426
2BF292AD7CA,3.430620219981992
2C06DDF9D8D,2.9711914862914854
2C7D91F873B,3.037845333669342
2C89F11D587,2.462202597402599
2CCB4AE1720,3.4515238095238088
2CD5076007F,2.948879305254031
2CF4C1E8822,3.26044196081696
2BE4AD4D6B5,2.1849428571428584
2C76D339BB0,2.0391875868392995
2BE4B0D2146,1.8096064153861775
2CF418E6574,1.1159702380952363
2BC91A598BA,1.8440266779934185
2BE242A6D6D,1.486971317071339
2BE66F48B5F,1.6680184495566872
2C07EE8B10C,1.479553587662676
2CE1B48BFD9,1.570839216968936
2C1599B1F88,1.9784120397546976
2C3C5DFA969,1.662144428849681
2CCFD9B01C1,1.6127098886958313
2CD6739FC66,1.8293389557584754
2979DEA2593,2.1780622129228773
292BE56EC29,3.2269999999999994
29F13CA83AD,0.30222857142857135
2BD3A023207,1.7170954704225312
2BE9D129A13,3.1244600563698186
2BF57A39DD8,1.5507803740205448
2BF7F2ECB67,1.9634068093612083
2C01E19AFD2,1.8402539385442116
2C22EBE308D,0.19254790592075252
2C383FBF2B0,1.713920827802607
2C3DBCC61A5,1.4439997608067103
2C55F13F436,1.7973549258251031
2C5C0355292,0.7165630952380951
2C5C7112EB3,1.7453662372498646
2C5FB7577BB,1.5207492063492065
2C750708FD4,1.6216075995684784
2C9059EE3BC,1.961040045930982
2CA932D61CD,1.711407220275177
2CAC00542C9,1.8017078981231531
2CB1CE9B864,1.521769526806806
2CC105A9C1A,2.869646638655462
2CCBE900E0A,2.400000000000004
2CCE6838D6B,1.91672326007326
2CE32BFD526,1.856872042939105
2CE8F10A2E0,2.1775714285714294
2CECD931662,1.6012387676995339
2CF0305157B,1.56922065282959
2BD4050C9DE,1.6247327707428931
2BFAC6BFF68,1.7202087241326294
2C143C75E90,2.0466501751524007
2CB31F5BB75,1.8998398268398276
2CD6AF7E58E,2.6287884001412323
2CEF75AE6E0,3.155383161043082
2BE67F9010B,3.4114242895133757
2CE09A67BF8,0.6293931427247511
2BE3DBDD180,2.2539677877677873
2BE55BEBAF8,2.6222202380952386
2BE7EDDA435,2.0109261904761926
2C1DA4E9ED2,1.5188739154971276
2C238833818,1.6126622234721484
2C36FBD763E,1.4879294599839847
2C569D07196,1.7108665108108618
2C6CB9CF8F0,3.153434127054169
2C7C01EEFF3,3.1552133323466016
2C7D0D38DEE,1.7202087241326294
2C8A49506AF,2.517048665223665
2C4D54DF73D,1.92860556805088
2CB37F6415F,1.72303951826351
2978008EFE9,1.3294999999999997
2BC9CB64012,2.541496882065304
2C6041622FC,3.594935878021796
2BC56771945,1.4452689224330677
2C15340E35E,1.7323891263209785
2C9034FDA74,2.562523809523809
2A1008D1F47,2.5836654040404032
297798080E2,2.1354935983398864
297844A824E,2.773740191208505
29CFB639244,2.198422118707894
292E9E8356B,2.2698
28FAE35103A,0.22033333333333335
29552739E00,0.22925450562225427
2955A7D4424,0.7210685481185481
29D9B31B58E,1.751
29E115F9769,0.19940874083573312
29080E41663,2.917521073597436
28E3C304292,2.7161397384917096
28E5421BCF0,2.380545168217575
28DA4AB2156,0.023777777777777783
2978B2F442C,2.1192684981684975
2C083636918,3.0738294250855773
2C1D96E80BF,1.9690127756430544
2C87C8783D9,2.410000000000004
2D735153127,2.2161986069486077
2C3DBCCB0F8,1.8149466154554674
2C64ACF08A6,1.7243447550107884
2C6B0499160,1.9586417249417252
2CA77C9A4B8,2.773077047952047
2A114E5C4F4,2.8403556027074397
27D86DD37C9,2.333148993326934
2903FE19CD1,3.351185435184334
2BCA1B4A15B,2.0058330796476502
2BCA694778A,1.727043542568543
2BD35D39585,2.2005908983441844
2BDB25FFEBF,2.1920577028654096
2BDFF758C0F,2.4937636102545544
2BE329B4F92,2.1021507936507917
2BEE389A1AD,2.9587142857142834
2BF0B060A1D,2.219455060710925
2BF773FC75E,2.2189538461538425
2BFB27FB3DE,2.9587142857142834
2BFD809DEBD,2.3703454062277585
2BFE8B684F4,2.1021507936507917
2C0B31F1E18,2.185931655477243
2C0C3999590,2.165279513953721
2C249894175,2.1021507936507917
2C317DD3D87,6.2361189450584105
2C377ABEABD,2.1741755795360747
2C49A3D7358,2.1366384920634918
2C4C2A2B9D2,2.9059629779065403
2C4E23D34BA,2.16376775910159
2C59D31FEE5,1.9388009687390038
2C661BDE1BC,2.1752189238245787
2C794FDFB9C,2.0639314726851934
2C7E4257C00,1.966520567230017
2C8462FE981,2.1196743605738395
2C868376941,2.1254239894271443
2C8866D7E33,2.177126215848938
2C89AA3918F,1.918171588738595
2C8CC63260D,2.141190476190473
2C94DD77F39,2.375183333333331
2C957378AA0,2.541496882065304
2C9A5165EAF,2.0639314726851934
2C9A79D9450,2.3530380945851532
2C9C1D0AA94,2.391334044978294
2CA21F89163,2.1741607707817883
2CA789754E4,3.1643999999999983
2CAA58B3746,2.1991874999999963
2CAC8A8C34A,1.9374483417783332
2CB33091C06,2.0639314726851934
2CBE12937EC,2.3129239803969672
2CC1BAAE721,2.162573570461067
2CC631A9687,3.1643999999999983
2CCC7FAB55A,5.61126369074753
2CD9532BA71,2.18018721078543
2CE0D965B36,2.9587142857142834
2CE276B20B2,2.0930787417000296
2CEA2A1BF88,2.9587142857142834
2CF5658DD8F,2.745837301587302
2CF9CB47714,2.387945534193634
2CFDD998867,3.6385384615384653
2CB2390CCF6,2.1119760973503627
2CBFD948024,0.9016623376623378
2BC8C8F88CE,2.2161986069486077
2BE9F8008AF,2.3530380945851532
2BFCC834EA4,2.142456787875196
2C250A5E7E7,2.299414208088163
2C470F7B05C,1.9535651082574639
2C7200DF184,2.191955908978146
2C562CB0875,2.670445687701983
2CC141CAE78,1.8143507862119252
2CB8A7CB028,2.0639314726851934
2CBF393A73F,2.6331109668109667
2BC45569393,2.5404800638197225
2CF74806D99,2.519450000000002
2CD5EE54AB0,3.09449821827106
2BDA229542C,2.001140372231194
2BFD36E301B,2.134386761184382
2C053F400BD,2.7501531958088528
2CF260C8342,2.175754406161204
2CD997E556E,2.96612839344552
2CDF435E687,2.6157557555762865
297CF41AC3D,3.3936284556023684
2969BEA9CD1,1.1860000000000002
28ED672036B,2.310324729437229
296F92400D0,2.199999999999996
2BC9FF6C923,2.19827380952381
2C04C5044B6,0.3775433408139754
2C387F849C9,1.4897772727272718
2C4743A247B,2.4385052198761996
2C99570FBD6,2.5834379870129855
2C9B6D9A0B4,2.2500666666666644
2C9E4B0454E,0.1765464521749351
2CF016E408F,1.6882000000000013
2BC52E2223E,2.5854501126679144
2BC6F416026,0.7165630952380951
2BC7A818E51,1.7928702572367445
2BCD0E94C1B,1.6591199866530488
2BD035F481F,1.108360763887815
2BD0C7FD964,1.6339115641548547
2BD4B226FF4,1.4477833333333323
2BD5294981B,0.2457280723646999
2BD6CE952B7,0.4197027381250688
2BD7FB7DF51,2.7467513687563043
2BD863E7266,0.9655190476190476
2BDA468C4CD,1.502069349982643
2BDBEE7C947,1.208692857142858
2BDCAC02ABF,0.34806705914590885
2BE0786A989,1.859991666666667
2BE0B0F15D2,1.708661369981167
2BE0E2E0219,1.484055739603533
2BE150D741F,1.008338095238094
2BE427984F8,1.208692857142858
2BE6EE9F6C6,1.273255230880231
2BE71B44B8A,1.2030119047619052
2BECC66C93B,0.42135198412698416
2BF05BFEF29,0.6815914622142565
2BFA457B206,1.56922065282959
2C072BA8253,1.3659888888888887
2C18F0031AD,0.5306839214975806
2C1F6500C60,0.12883333333333336
2C2151198C6,2.400000000000004
2C23FDBA48F,1.5615850840336138
2C2B1EC16BC,1.008338095238094
2C34CDDA6A2,0.42135198412698416
2C4D511F101,1.6507452380952399
2C572C27556,1.5295580780330778
2C66FED6A06,0.3732752779393153
2C6FCD740E8,3.212610833109839
2C8975C64B0,0.5339529581529582
2C8E7CF44AA,0.48838802170225415
2C9C6774839,0.7165630952380951
2CA6B38A159,1.6710332084582082
2CAD797DCD5,2.155460195360196
2CB34010E82,0.49217147519909915
2CBCF5E3A93,0.809996550681001
2CC0770E338,1.7648737703094084
2CC599EB347,1.8185901154401154
2CC738C7007,2.102282731172528
2CDBF324D84,0.7085101304634253
2CDD46227C0,0.18017714302471194
2CE3D8DDA02,1.9624932634831993
2CE410533E8,0.2145228354978355
2CE4A74FDBC,0.8291804931179932
2CEE119BCE7,2.2767103896103897
2CF9EBF14D1,1.781677729710524
2BE89A9E002,2.0522409090909077
2C04921E1C7,1.5641155511155507
2C226AA180D,1.4180619047619052
2C860338F9C,1.7763498835873355
2C8FDE28EE0,0.9413921678047505
2C9729A614A,0.6002950758604476
2CACE78B269,1.932729097776244
2CC184B1DA6,0.1765464521749351
2BE55A02FDE,1.3728655816962871
2C091EF07C9,0.2842539842217656
2C11F414727,1.5507803740205448
2CC045D0065,3.060460617908062
2BC396F161B,0.861225734519179
2BD22703E2F,1.7201007806041728
2BD785EEEA5,1.965866666666669
2C33BB0F0DA,2.6150000000000024
2C383DBC44D,2.849874231438436
2C3EBC17226,0.9292122393058633
2C55AAC4C7E,2.4450000000000034
2C5653F6DF9,2.5834379870129855
2CA181630B5,1.305619047619046
2CA3F3F1928,1.6595824077699621
2CBDD3417F2,2.5037639231666162
2CC5C1D5645,1.6507452380952399
2C0D2D39120,1.9215459676432003
2C3754C07BB,2.9879839322164345
2C5786F6FEE,1.9966700719114865
2C70E474E7C,3.1386712981463
2C8C001B10F,1.6233168206535467
2CBAB3541FB,1.6733636240026795
2CBF45CF1C5,2.6580876623376635
2CBF9CAD0AA,2.299098709623708
2CD77599AC3,1.6112686910020375
2BDC8DAFFE8,0.5138776958851448
2BEAB4E7FC7,3.374752937734001
2C53AE5951C,1.5183413059163064
2C757D95D25,2.6150000000000024
2CD7FC1C2CA,3.4716941865882647
29838B86283,0.025
29DA0CA9B2F,0.8828441447441449
29DE30C38EC,0.9331666666666665
29FDE952D0B,1.7319999999999987
2931A649E87,3.5458547772703715
295EAF4E27C,2.7197212918830966
290BB9B0607,3.1894096801280405
290BF56C023,3.8841666666666668
2944DF5943F,2.2160932253536143
29DA02BDABE,2.48305
2A0D09E1C74,3.5744285714285713
293888F7E0C,0.2889940781440782
29DF80283BD,0.2962666666666667
2BC4F37BE83,1.9585942360702728
2C2701706EA,2.0584679610467553
2C86D5ACFE5,1.8082181114081697
2CAB25B9E1D,1.3940349206349203
2D000B860D3,1.734598130607093
290FDF8E561,2.16860173234918
2903DEBB2B1,1.3294999999999997
290C64C890F,2.153279134264429
2911A1B41F7,1.4855556562929255
2930FA1D073,1.9503332223332215
2968C582C14,2.223187895596558
29DEEB93CC7,2.204193138234311
2BDC3FFD35D,2.0834000000000024
2BEB43B285A,2.0846446949249584
2BEBF723FAD,2.318299999999999
2BEE7377587,2.1520882853405467
2BEF7506888,0.8647499999999999
2BF0413B517,1.6441991750638423
2BF4ED85966,1.6233168206535467
2BFFEDE6856,1.8998398268398276
2C12D6D79C3,1.9700327321251163
2C291F658F5,2.1659144243859587
2C5AA6D26D1,2.0846446949249584
2C65A03CB08,2.04422173880638
2C65F6DE6B4,2.04422173880638
2C7B1561181,1.901959227226787
2C9BFB2D2F6,1.7302279457916945
2CC8F69C26C,1.903221561741664
2CEB4B3B5E7,1.3284396825396811
2CF2C240646,1.7621595673117738
2CFD7CF8F54,2.1959838040705124
2BC9D95AC9C,1.332554190229004
2BC755862BC,1.4990815706653173
2BCDC58663A,1.7970408711722607
2BCFA28D8D4,1.9008357142857153
2BD25A8A228,1.792553321948762
2BD768C9B79,1.6838455498146325
2BD9D0A7166,1.4428734308847853
2BDE6D58B45,1.585578937728937
2BE52FE6B05,1.091160317460317
2BF04A7244F,1.7818905448466422
2BF5774A2C8,1.5049756519697426
2BF9765C148,0.6987134498798985
2C048DE14E2,1.6838736652236648
2C067AFD4CE,1.803760497835498
2C077443099,2.6509832924535033
2C14B084D7F,1.6591199866530488
2C264C2C78F,1.6233168206535467
2C3788EB84A,2.1501363275613277
2C3AB5157D4,1.4452689224330677
2C4C616360E,1.4488535714285717
2C54DFDA470,0.6293931427247511
2C6D694A53D,1.7795932225477973
2C6DA8645FC,1.4452689224330677
2C79FF8B5D2,1.772630830805103
2C7B18E3DDA,3.1552133323466016
2C81B3AA21A,0.8839565903940465
2C84A3FBAB2,1.5405773713003847
2C84CF4D3DD,1.7878027946029886
2C930D26BC0,1.4439997608067103
2CA62A77815,1.8886878787878791
2CAF82C8861,0.4387448656544982
2CB17B4F00A,1.3659888888888887
2CBCD456741,1.7093786431305302
2CC7365212F,1.5835724989821163
2CCE530819D,1.6622379099326121
2CDC897C334,1.502069349982643
2CDE5CE1F01,1.484055739603533
2CDF14E1A68,1.7323891263209785
2CE08A517FC,1.6699053975930864
2CE1501A31F,1.4452689224330677
2CF08147DD2,1.8440194587664902
2C102DCC883,1.395333333333333
2C7C24E3C2A,1.6363261610510134
2CB2165EA2C,1.49321384824326
2CC0510BFFF,1.7747027622110765
2CDEA32710B,1.6776050339456143
2BC969CC6AB,1.71232842323655
2BCEE38B20F,1.7634163942954182
2BE6EDF4F88,2.6574400474723325
2C0EFA3202C,0.6002950758604476
2C2DF162B4D,1.760905174841081
2C31369FCD1,1.4284333333333334
2C47B3F67D6,2.102599999999999
2C9330692B6,1.8293389557584754
2C9E8920968,1.7064277847152836
2CDBDDAF2BA,1.5650252727664493
2CE2B5E7F2B,1.486971317071339
28FEE3A9E59,1.885424870168253
2A7E5207750,2.028030638134533
2BCF2159F31,1.7350000000000014
2BD8D7D90B8,1.5126165822058733
2BDCFED4E6F,1.8927380960288722
2BDF24B3A16,1.6735186150193122
2BE3ED2FEE7,1.7889383532288983
2C00F01D541,1.4452689224330677
2C263A31122,0.6815914622142565
2C36FC18C91,1.8793749188822881
2C4679F1C4B,1.5539803335553333
2C86C63344A,1.486971317071339
2CB2BD92C97,1.521769526806806
2CB98098B3B,0.9655190476190476
28D4D3CDD0C,2.0463123661870797
28DC7DEC042,1.9967017057130148
29641398232,2.204193138234311
2BF795D3171,0.9518857142857142
2C8FAB45D0C,1.794568686868686
2C95DD6B2C3,1.8753608415036878
2BDE3EB4855,2.196516618163882
2C1A5DDC745,2.5834379870129855
2C4317C89B9,1.8303942707934817
2CE4CCB057A,1.9359585869632219
29CB20D10F7,2.3099999999999996
2A049E61F25,1.6409516885720046
2C1CDD62165,1.6022225373482732
2CA718C17B6,1.7582023020235777
2CB1FDE8FAF,1.4695542124542118
2C45FFADFD6,1.674782985271259
2C8C63166EB,2.141565382502831
290E0C8BFD7,1.741873629719953
292E6BC2B15,2.0463123661870797
293640B6494,2.1470901563839537
294526ABC3C,2.3710824522141096
297345287D3,2.199999999999996
2BD835D4287,3.7081488095238098
2BE211FECFE,1.903130323696771
2BE82D83D94,2.630550000000001
2C9D497BC11,1.8791796079011465
28F4752B16B,2.247549379447433
24D1CF7CA25,0.2245390627811402
28D3CF45F71,2.299333333333331
28D8620E9FA,0.36402950099212705
28D9F58D64C,0.36402950099212705
28DE4B5F3F8,0.13290059310370123
28DF2B314DA,0.48213025458862263
28E0D5652B5,0.19251181050452623
28E3457C68A,1.1998857142857142
28E3A4ED366,0.0
28E77E1AA9F,0.3039010572986075
28E84245FA1,0.25804202522365954
28E865693FB,0.40885588277128737
28E919FE81A,2.386257330751496
28E9DD89C12,0.23935446204122673
28EB2A6DB2D,0.15033333333333332
28EC9CE4699,0.11733333333333335
28ED8AD4348,0.21100183287185403
28F06C7B4C7,0.32240077358564284
28F1A5CD118,0.36402950099212705
28F312079E5,2.1461680319680316
28F4EF02085,2.4836810689310678
28F5A81FE10,0.2245390627811402
28F65136598,0.21126596718452822
28F6599A7A5,0.33656400816191506
28FA783C5BC,0.09533333333333333
28FFF6CEBBE,0.12054004004004007
29032E084BE,0.011266666666666664
2903DA6C6B8,0.20055878815900183
2903FC6AF2A,0.09971428571428573
29057C58F5C,0.5098766518834982
290622E5416,1.6657
290649FA423,0.04583333333333334
2907AEC9835,0.38369810744810756
290A1237155,0.40885588277128737
290AC53F7BD,0.2962666666666667
290D83E057F,0.28899975242335013
290EDB42AFF,1.6409516885720046
291180F57D2,0.3552619047619048
291615C1FDA,0.0
29188113F7C,0.10700000000000001
291A041E0E2,1.340999999999999
291B0521F41,1.4283333333333332
291CA4FC034,0.3948905559189802
291E6A4F1BD,0.1412807234117839
2920F72BEEB,0.6037726190476189
292BB7CC9DC,1.9138174603174605
292BFAB2DB5,0.18633333333333332
2932A17BA4E,1.1006270295064418
2938246947C,0.9143333333333333
29389822477,0.903575
293CEACE9D7,0.7257999999999997
29426071CF1,0.011266666666666664
294358BF2F8,0.5844484641502622
2947DBB5D2C,0.8044347458527022
294B24C6AAA,0.5653510273684558
294E49CA83C,0.2889940781440782
294FCF19D74,1.0391666666666672
29581F326FE,0.0577
295A1FC84A3,0.42139615343573356
295F22350A1,0.28195194234859317
29610922176,0.19651575023193565
29619A51077,0.0
296583BA80C,0.4328027888777886
2965859AEF1,0.45265448422777405
29687E976CA,0.8558785714285717
296BE6EA192,0.9018476190476191
296C3FC6EA3,0.36402950099212705
296C81D55FE,0.5739685037054066
296E02AA46E,0.15050460072241062
296E19A1F2D,0.2798815727466664
296E6F02D70,0.5811663882187266
2973BCDC30B,0.062
2973BE34A30,0.17573229904892934
29742C5825A,0.5651597633781843
29751D65320,0.5090334783104816
297852F6FCB,0.2245390627811402
297E1BF7EFE,0.7072534737067475
297FC89A5B4,0.47383941827134307
29D4CB0DE43,0.4328027888777886
29DC1D27C3B,0.9458333333333333
29DE80D2022,2.631418722576184
29E0B919EAD,0.2962666666666667
29E95F9DB52,0.0
29EF24716EE,0.12733333333333335
29F1C199638,1.0501666666666671
29F52F6B986,1.0391666666666672
29F9B1FB895,0.6416916697771051
2A123F51BFE,0.17981227684427306
2A129BB7B65,0.5007808586043213
2A13D73BD58,1.6409516885720046
2D4F79A987F,1.0079730274025938
2BC8836F94F,1.1426666666666652
2BE3D42BEAD,1.6002833333333342
2C78E244AC0,1.1426666666666652
2CFF7043302,1.3093000000000004
29D5A7B97BD,0.16783333333333336
2CAE92D1D18,1.7108665108108618
2BCD7FA2874,1.1266932900432898
2BE49CB4613,1.524733694083695
2BDE7E91563,2.1697475783476685
2BCAEC90DC0,2.2067476069681957
2CBA39D1B2B,1.540168253968255
2CD8686B87B,1.9186539092927242
2C4739969E0,1.6430276680235048
2BDAB3C9A0E,1.760905174841081
2BFE35EA614,1.484055739603533
2BE1E0A8CA8,2.0846446949249584
2C6D6645637,2.6686499030252504
2C76A10F3BE,1.731580431325892
29397C73B74,2.011434509736909
2C273BD1054,1.8098031746031749
2C226B037A6,3.5793033933720695
295AD3C81B3,1.0391666666666672
28D3009439C,0.2814842591868833
28D32E090A9,1.0626249648012172
290D4ED891F,0.47739244146651943
291755B130E,0.34059076485004175
292EE3BF1B9,1.3589642857142863
290985ADC5D,0.21100183287185403
2924147E9AA,0.1281592783859226
294F202A990,0.023777777777777783
2956A3B92EC,1.6179999999999994
29645D88682,1.5734285714285716
297EA36EC92,3.2269999999999994
29D2B23615E,1.0391666666666672
29D3E9B0654,0.5100166666666668
29DF16DC2A1,1.0501666666666671
29FA6CC7872,0.7343645299145299
2CFA4BCA743,0.3303439603020498
2BCD3BC3ED7,1.9014000000000015
2BCE4147EA6,1.5334029047620767
2BDF0B8DDB3,0.29336030653258816
2BE50766D31,0.9575833333333328
2BE543BDCCB,1.3728655816962871
2BE6C106F58,1.7202087241326294
2C01B9A2A30,0.4561666666666666
2C1E47A4991,1.8998398268398276
2C37DFA09B4,0.5186751803751802
2C6E2D4D452,1.5913679393142122
2C6F04C7793,1.6926028544541123
2C9585A4B2F,1.6126622234721484
2CA491FBC1C,0.372361187316084
2CAF507AD9C,0.7122371845303215
2CB9B5C2F19,1.208692857142858
2CBD88F92AF,2.1967926329023224
2CCDD896FE8,1.4180619047619052
2CDEDB70738,0.38200978008375885
2CE94B81130,0.5537104887949268
2BCDAFCCB90,0.2739892355267306
2BDCAD1DBC8,0.8889417343853008
2BEB3FBDB8C,1.2390429792429791
2BF5162F798,1.4452689224330677
2BF9DFBB45B,1.486971317071339
2C1A8CF9BFC,3.699584273760396
2C1DB4BB799,1.6995224298162515
2C2E6350FE7,1.4452689224330677
2C3990AACC9,2.015886693621395
2CCDB99340F,1.091160317460317
2CCE9844D07,1.4439997608067103
2A139740903,2.180766316112183
28F25C9782D,0.11241666666666666
296EABDD505,2.3099999999999996
29E88EC1A49,1.0248333333333337
29F617D2E25,0.7185000000000002
28E8D4DB4A4,0.26173241749332643
28EB9745FBA,0.42482463073642923
28F5601EAD7,2.2698
28F975070D7,0.3393909531383791
28F9F17252C,0.3778068851143073
2903FCAE77C,0.3022812671010781
29053F8A0DE,1.0148656926406923
2907B14585F,0.20055878815900183
290961B2030,1.6433333333333329
29103705B8C,1.0790008442451944
291257826D8,0.3552619047619048
2916BB1D440,0.137654104480235
29294406EDF,1.3395333333333335
2932258B5F8,0.32997447728822654
29480A383F3,1.1154666666666675
294B4B24B46,1.956742408489635
295B9A069BB,0.1819722916671981
296F7FF736B,0.12149999999999998
29747B68924,0.42139615343573356
297EA1179AC,0.025
29CBB2245AE,0.976412831939303
29F4E00D436,0.12149999999999998
2A0B138966F,1.0501666666666671
2A7FDBF5CCD,0.3948905559189802
2ABF30683A6,0.40885588277128737
2C161AEB00C,1.9690127756430544
2C1E980E2D5,1.8338543259562332
2C494DF2D1A,1.981345638440334
2C4EC575BC4,2.465444652406417
2C5CE2B03AC,2.237892735042731
2C6E465EFA2,2.183350793650793
2C6F75D8507,1.573722907647908
2C7522F06B2,2.0185970403978732
2C8C2F6DF3B,2.255932182189976
2CAA1400D9B,2.9587142857142834
2CD5D8872BA,2.4517641025641015
2CDEF0B22FE,1.9715552669552667
28E9E1E9803,0.3639731531131528
28F77F498C2,0.018169668888052964
290A29F1FF1,0.4978630188389853
290A7A88AAE,0.384022208317594
291ACE8FAF0,0.0
291E13B96B6,0.268725443345187
293CCFCA88E,1.7134499999999986
29533585005,2.293579004329004
29603836AE6,2.2567416666666675
297CF3E1A1F,0.18216979461785904
29E9421688D,0.4978630188389853
29EDD142374,0.42482463073642923
2A071FA3A74,0.5059877897742818
2A1410DC400,0.40682066655306925
2BE295389E6,2.3703454062277585
2C1F0041120,2.2558941774857404
2C42F8B0906,2.2558941774857404
2C987DF1122,1.6527825396825404
2CE466A789C,1.7364818676548623
2BCC093E91A,1.966520567230017
296A04CF0EA,0.8812142857142856
2BDCB360BF2,1.663669230598291
2C73898052C,1.8793749188822881
2CF53EC207C,1.5278772643832559
297AABA3589,1.8674868326118323
2C62318397C,1.6710332084582082
2C628CEDA76,1.8217656824271484
2C9617DCFEC,1.6363261610510134
2CEEB3EB0F5,1.6710332084582082
2BC840EA5F3,2.199999999999996
2BCA2CC275B,1.6431809523809522
2BCA483DFFA,2.189449884938812
2BCB5FCDEA0,2.0540986959365846
2BCCB7F9DFA,2.0414575188696507
2BD264FCF76,2.9587142857142834
2BD2D178784,2.1855099090406367
2BD3201D00F,2.0779013391194727
2BD49C2C685,2.265571057252125
2BD62C3E202,2.2935309523809537
2BD6521B7F7,2.2097806076328306
2BD75543954,2.215954659636103
2BDB552E36E,2.321537749744473
2BDB570BCFF,2.4937636102545544
2BDE1D918D1,2.2097806076328306
2BDF927E231,2.181977166224796
2BE01335CB9,2.0630099796438093
2BE87B83989,2.9587142857142834
2BED131CD95,2.185931655477243
2BEF6D4E463,2.0989399040501993
2BEFE38DABC,2.181977166224796
2BF133040DA,2.1435178085803086
2BF1DC1462C,2.2097806076328306
2BF3324B239,2.4937636102545544
2BF41A03B9C,2.1254239894271443
2BF49D1A978,2.199999999999996
2BF66BC3CD5,2.1435178085803086
2BF784DDBDE,2.375879310623718
2BF79FB7CC9,1.9329596894536343
2BF854C3CE9,2.9587142857142834
2BF87B0B2E5,2.231954919179729
2BF8CA2768D,2.199999999999996
2BFC161AF5A,2.1585899116122262
2BFDA08C544,2.202182054367747
2BFFBD262D6,2.187685614851682
2C09524FC7F,2.299414208088163
2C095EB8C36,2.215954659636103
2C09F32B703,2.185931655477243
2C0ABD20A68,2.1949151453720575
2C116846965,2.2514384574710777
2C11A970FD6,1.573722907647908
2C13DF415FC,2.332874410883235
2C1A5655C5E,3.4193536597062546
2C1BB8263A0,3.5121428571428543
2C1E59BE37E,2.1469025968675393
2C1FD8BB6CC,1.592655555555555
2C299F38B05,2.2938044779038713
2C2B9468C79,2.4937636102545544
2C2C9CFF29D,2.1697475783476685
2C2D4B49DB2,2.299414208088163
2C2E7F333AB,2.185931655477243
2C2E8A71544,2.384124503190868
2C2F923DDC7,2.2189538461538425
2C36BC98FC9,2.417139062698381
2C38E98BE54,2.4517641025641015
2C44850EA41,2.332874410883235
2C45358E0BE,2.0779013391194727
2C455848BBB,2.1588847669632214
